Date,Code,Name,12m Low_num,12m High_num,Day Low_num,Day High_num,Day Price_num,Previous_num,Change_num,Change%_num,Volume_num,Adjusted Price_num
2024-09-12,CIC,CIC Insurance Group Ltd,1.8,2.5,1.98,2.1,2.0,2.01,-0.01,0.5,115700.0,
2024-09-12,JUB,Jubilee Holdings Ltd,150.0,202.0,155.0,159.75,155.5,155.0,0.5,0.32,1300.0,
2024-09-12,KNRE,Kenya Re-Insurance Corporation Ltd,1.0,3.0,1.06,1.09,1.08,1.07,0.01,0.93,3317800.0,
2024-09-12,LBTY,Liberty Kenya Holdings Ltd,3.5,7.96,5.2,5.58,5.4,5.5,-0.1,1.82,200.0,
2024-09-12,SLAM,Sanlam Kenya Plc,5.5,7.7,6.0,6.0,6.0,6.04,-0.04,0.66,2000.0,
2024-09-12,CTUM,Centum Investment Company Plc,7.62,10.4,8.1,8.56,8.5,8.28,0.22,2.66,32700.0,
2024-09-12,HAFR,Home Afrika Ltd,0.27,0.42,0.3,0.34,0.31,0.31,,,67400.0,
2024-09-12,KURV,Kurwitu Ventures Ltd,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,,,,
2024-09-12,OCH,Olympia Capital Holdings Ltd,2.58,4.0,2.85,2.85,2.85,2.8,0.05,1.79,700.0,
2024-09-12,TCL,Trans-Century Plc,0.29,0.72,0.33,0.35,0.34,0.32,0.02,6.25,45500.0,
2024-09-12,NSE,Nairobi Securities Exchange Plc,5.22,6.8,5.34,5.86,5.76,5.56,0.2,3.6,42800.0,
2024-09-12,BOC,BOC Kenya Plc,67.0,96.0,79.0,79.0,79.0,79.0,,,,
2024-09-12,BAT,British American Tobacco Kenya Plc,325.0,455.0,349.75,350.0,350.0,349.25,0.75,0.21,2600.0,
2024-09-12,CARB,Carbacid Investments Plc,14.05,24.5,20.7,21.7,21.55,21.7,-0.15,0.69,8900.0,
2024-09-12,EABL,East African Breweries Ltd,99.0,204.0,150.0,151.0,150.5,148.5,2.0,1.35,26900.0,
2024-09-12,FTGH,Flame Tree Group Holdings Ltd,0.91,1.39,1.07,1.09,1.08,1.07,0.01,0.93,1200.0,
2024-09-12,ORCH,Kenya Orchards Ltd,19.0,77.0,19.5,19.5,19.5,19.5,,,,
2024-09-12,MSC,Mumias Sugar Company Ltd,0.27,0.27,0.27,0.27,0.27,0.27,,,,
2024-09-12,UNGA,Unga Group Ltd,11.05,18.45,13.5,13.5,13.5,13.5,,,,
2024-09-12,SCOM,Safaricom Plc,11.5,21.15,14.9,15.45,15.0,15.3,-0.3,1.96,1594100.0,
2024-09-12,LAPR,Laptrust Imara Income-REIT,20.0,20.0,20.0,20.0,20.0,20.0,,,,
2024-09-12,GLD,ABSA NewGold ETF,2625.0,3330.0,3050.0,3050.0,3050.0,3050.0,,,,
2024-09-12,^N10I,NSE 10-Share Index,870.02,1233.42,1104.97,1104.97,1104.97,1120.26,-15.29,1.36,,
2024-09-12,^N20I,NSE 20-Share Index,1416.32,1864.72,1714.57,1714.57,1714.57,1720.37,-5.8,0.34,,
2024-09-12,^N25I,NSE 25-Share Index,2276.08,3154.93,2850.47,2850.47,2850.47,2884.06,-33.59,1.16,,
2024-09-12,^NASI,NSE All-Share Index,85.54,117.78,105.79,105.79,105.79,107.07,-1.28,1.2,,
2024-09-12,^NBDI,NSE Bonds Index,986.46,1042.42,992.92,992.92,992.92,992.15,0.77,0.08,,
2024-09-12,^ZKEQTK,Zamara Kenya Equity Index (KES),1477.09,2396.79,2086.24,2086.24,2086.24,2101.98,-15.74,0.75,,
2024-09-12,^ZKEQTU,Zamara Kenya Equity Index (USD),818.46,1599.72,1394.6,1394.6,1394.6,1402.95,-8.35,0.6,,
2024-09-13,EGAD,Eaagads Ltd,10.35,14.5,12.8,12.8,12.8,12.8,,,,
2024-09-13,KUKZ,Kakuzi Plc,342.0,440.0,380.0,390.0,381.25,420.0,-38.75,9.23,3000.0,
2024-09-13,KAPC,Kapchorua Tea Kenya Plc,207.0,280.0,224.0,224.0,224.0,224.0,,,,
2024-09-13,LIMT,Limuru Tea Plc,365.0,380.0,365.0,365.0,365.0,365.0,,,,
2024-09-13,SASN,Sasini Plc,15.5,22.0,16.85,16.85,16.85,16.85,,,,
2024-09-13,WTK,Williamson Tea Kenya Plc,193.5,290.0,220.0,220.0,220.0,220.0,,,400.0,
2024-09-13,CGEN,Car and General (K) Ltd,17.95,31.8,19.0,19.0,19.0,20.55,-1.55,7.54,1600.0,
2024-09-13,ABSA,ABSA Bank Kenya Plc,10.55,16.35,14.0,14.4,14.15,14.1,0.05,0.35,74100.0,
2024-09-13,BKG,BK Group Plc,30.0,37.0,32.8,32.8,32.8,32.8,,,,
2024-09-13,COOP,Co-operative Bank of Kenya Ltd,10.1,15.2,13.05,13.5,13.1,13.25,-0.15,1.13,291400.0,
2024-09-13,DTK,Diamond Trust Bank Kenya Ltd,43.05,56.0,45.5,46.0,45.6,45.5,0.1,0.22,69400.0,
2024-09-13,EQTY,Equity Group Holdings Plc,33.6,51.0,43.0,43.75,43.2,43.2,,,908300.0,
2024-09-13,HFCK,HF Group Ltd,3.02,4.9,4.12,4.12,4.12,4.24,-0.12,2.83,10100.0,
2024-09-13,IMH,I & M Holdings Plc,16.5,35.0,22.0,23.0,22.15,21.95,0.2,0.91,176400.0,
2024-09-13,KCB,KCB Group Plc,15.0,40.0,32.0,33.0,32.4,33.9,-1.5,4.42,3055300.0,
2024-09-13,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,,,,
2024-09-13,NCBA,NCBA Group Plc,34.05,47.0,39.5,40.6,40.25,40.55,-0.3,0.74,193000.0,
2024-09-13,SBIC,Stanbic Holdings Plc,100.0,130.0,120.0,120.0,120.0,115.5,4.5,3.9,6300.0,
2024-09-13,SCBK,Standard Chartered Bank Kenya Ltd,148.0,233.0,210.5,212.0,211.0,211.0,,,51000.0,
2024-09-13,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,,,,
2024-09-13,EVRD,Eveready East Africa Ltd,0.97,1.65,1.06,1.17,1.06,1.13,-0.07,6.19,19500.0,
2024-09-13,XPRS,Express Kenya Plc,2.74,3.99,3.53,3.53,3.53,3.53,,,,
2024-09-13,HBE,Homeboyz Entertainment Plc,4.66,4.66,4.66,4.66,4.66,4.66,,,,
2024-09-13,KQ,Kenya Airways Plc,3.83,3.83,3.83,3.83,3.83,3.83,,,,
2024-09-13,LKL,Longhorn Publishers Plc,2.02,2.65,2.3,2.3,2.3,2.3,,,,
2024-09-13,NBV,Nairobi Business Ventures Ltd,1.85,2.9,1.85,2.1,1.86,2.0,-0.14,7.0,107200.0,
2024-09-13,NMG,Nation Media Group Plc,14.0,22.4,15.0,16.0,15.5,15.85,-0.35,2.21,13400.0,
2024-09-13,SMER,Sameer Africa Plc,1.87,2.75,2.4,2.4,2.4,2.32,0.08,3.45,100.0,
2024-09-13,SGL,Standard Group Plc,4.86,9.0,5.6,5.6,5.6,5.6,,,,
2024-09-13,TPSE,TPS Eastern Africa (Serena) Ltd,11.0,20.15,13.4,13.4,13.4,13.4,,,100.0,
2024-09-13,UCHM,Uchumi Supermarket Plc,0.16,0.23,0.17,0.19,0.17,0.18,-0.01,5.56,157100.0,
2024-09-13,SCAN,WPP ScanGroup Plc,1.86,2.69,1.99,2.1,1.99,2.08,-0.09,4.33,28000.0,
2024-09-13,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,,,,
2024-09-13,BAMB,Bamburi Cement Ltd,21.3,84.0,78.75,84.0,79.75,79.0,0.75,0.95,377200.0,
2024-09-13,CRWN,Crown Paints Kenya Plc,29.0,40.05,30.0,30.0,30.0,30.0,,,1200.0,
2024-09-13,CABL,East African Cables Plc,0.79,1.1,0.86,0.89,0.86,0.88,-0.02,2.27,14600.0,
2024-09-13,PORT,East African Portland Cement Ltd,4.38,55.75,12.2,12.2,12.2,11.1,1.1,9.91,1000.0,
2024-09-13,KEGN,Kenya Electricity Generating Company Plc,1.94,3.4,2.48,2.5,2.49,2.5,-0.01,0.4,2204900.0,
2024-09-13,KPLC-P4,KPLC-P4,4.0,4.11,4.0,4.0,4.0,4.0,,,,
2024-09-13,KPLC-P7,KPLC-P7,6.0,6.0,6.0,6.0,6.0,6.0,,,,
2024-09-13,KPLC,Kenya Power and Lighting Company Plc,1.3,3.95,2.5,2.7,2.66,2.63,0.03,1.14,1693100.0,
2024-09-13,TOTL,TotalEnergies Marketing Kenya Plc,14.55,25.0,19.0,20.0,19.5,18.85,0.65,3.45,200.0,
2024-09-13,UMME,Umeme Ltd,13.0,17.9,16.0,16.3,16.0,16.35,-0.35,2.14,50100.0,
2024-09-13,BRIT,Britam Holdings Plc,4.25,6.5,5.5,5.7,5.68,5.7,-0.02,0.35,41600.0,
2024-09-13,CIC,CIC Insurance Group Ltd,1.8,2.5,2.0,2.1,2.05,2.0,0.05,2.5,343100.0,
2024-09-13,JUB,Jubilee Holdings Ltd,150.0,202.0,155.0,156.0,155.0,155.5,-0.5,0.32,1100.0,
2024-09-13,KNRE,Kenya Re-Insurance Corporation Ltd,1.0,3.0,1.0,1.09,1.05,1.08,-0.03,2.78,3163200.0,
2024-09-13,LBTY,Liberty Kenya Holdings Ltd,3.5,7.96,5.56,5.56,5.56,5.4,0.16,2.96,200.0,
2024-09-13,SLAM,Sanlam Kenya Plc,5.5,7.7,6.58,6.6,6.6,6.0,0.6,10.0,1300.0,
2024-09-13,CTUM,Centum Investment Company Plc,7.62,10.4,8.3,8.5,8.44,8.5,-0.06,0.71,56600.0,
2024-09-13,HAFR,Home Afrika Ltd,0.27,0.42,0.3,0.34,0.31,0.31,,,1700.0,
2024-09-13,KURV,Kurwitu Ventures Ltd,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,,,,
2024-09-13,OCH,Olympia Capital Holdings Ltd,2.58,4.0,2.85,2.88,2.87,2.85,0.02,0.7,200.0,
2024-09-13,TCL,Trans-Century Plc,0.29,0.72,0.35,0.37,0.36,0.34,0.02,5.88,148300.0,
2024-09-13,NSE,Nairobi Securities Exchange Plc,5.22,6.8,5.6,5.88,5.78,5.76,0.02,0.35,23000.0,
2024-09-13,BOC,BOC Kenya Plc,67.0,96.0,79.0,79.0,79.0,79.0,,,,
2024-09-13,BAT,British American Tobacco Kenya Plc,325.0,455.0,349.75,350.0,350.0,350.0,,,25600.0,
2024-09-13,CARB,Carbacid Investments Plc,14.05,24.5,20.1,21.7,21.65,21.55,0.1,0.46,58400.0,
2024-09-13,EABL,East African Breweries Ltd,99.0,204.0,151.5,153.0,152.0,150.5,1.5,1.0,22300.0,
2024-09-13,FTGH,Flame Tree Group Holdings Ltd,0.91,1.39,1.04,1.1,1.1,1.08,0.02,1.85,2900.0,
2024-09-13,ORCH,Kenya Orchards Ltd,19.0,77.0,19.5,19.5,19.5,19.5,,,,
2024-09-13,MSC,Mumias Sugar Company Ltd,0.27,0.27,0.27,0.27,0.27,0.27,,,,
2024-09-13,UNGA,Unga Group Ltd,11.05,18.45,12.25,13.5,13.15,13.5,-0.35,2.59,500.0,
2024-09-13,SCOM,Safaricom Plc,11.5,21.15,15.0,15.5,15.3,15.0,0.3,2.0,164300.0,
2024-09-13,LAPR,Laptrust Imara Income-REIT,20.0,20.0,20.0,20.0,20.0,20.0,,,,
2024-09-13,GLD,ABSA NewGold ETF,2625.0,3330.0,3050.0,3050.0,3050.0,3050.0,,,,
2024-09-13,^N10I,NSE 10-Share Index,870.02,1233.42,1104.26,1104.26,1104.26,1104.97,-0.71,0.06,,
2024-09-13,^N20I,NSE 20-Share Index,1416.32,1864.72,1714.31,1714.31,1714.31,1714.57,-0.26,0.02,,
2024-09-13,^N25I,NSE 25-Share Index,2276.08,3154.93,2856.19,2856.19,2856.19,2850.47,5.72,0.2,,
2024-09-13,^NASI,NSE All-Share Index,85.54,117.78,106.31,106.31,106.31,105.79,0.52,0.49,,
2024-09-13,^NBDI,NSE Bonds Index,986.46,1042.42,994.52,994.52,994.52,992.92,1.6,0.16,,
2024-09-13,^ZKEQTK,Zamara Kenya Equity Index (KES),1477.09,2396.79,2097.88,2097.88,2097.88,2086.24,11.64,0.56,,
2024-09-13,^ZKEQTU,Zamara Kenya Equity Index (USD),818.46,1599.72,1400.21,1400.21,1400.21,1394.6,5.61,0.4,,
2024-09-16,EGAD,Eaagads Ltd,10.35,14.5,12.8,12.8,12.8,12.8,,,100.0,
2024-09-16,KUKZ,Kakuzi Plc,342.0,440.0,381.25,381.25,381.25,381.25,,,,
2024-09-16,KAPC,Kapchorua Tea Kenya Plc,207.0,280.0,246.25,246.25,246.25,224.0,22.25,9.93,100.0,
2024-09-16,LIMT,Limuru Tea Plc,365.0,380.0,365.0,365.0,365.0,365.0,,,,
2024-09-16,SASN,Sasini Plc,15.5,22.0,17.2,17.2,17.2,16.85,0.35,2.08,600.0,
2024-09-16,WTK,Williamson Tea Kenya Plc,193.5,290.0,219.75,220.0,220.0,220.0,,,2000.0,
2024-09-16,CGEN,Car and General (K) Ltd,17.95,31.8,19.0,19.0,19.0,19.0,,,1500.0,
2024-09-16,ABSA,ABSA Bank Kenya Plc,10.55,16.35,14.2,14.45,14.2,14.15,0.05,0.35,88300.0,
2024-09-16,BKG,BK Group Plc,30.0,37.0,32.8,32.8,32.8,32.8,,,,
2024-09-16,COOP,Co-operative Bank of Kenya Ltd,10.1,15.2,13.05,13.4,13.2,13.1,0.1,0.76,42500.0,
2024-09-16,DTK,Diamond Trust Bank Kenya Ltd,43.05,56.0,46.0,49.5,46.05,45.6,0.45,0.99,10500.0,
2024-09-16,EQTY,Equity Group Holdings Plc,33.6,51.0,41.0,43.7,43.25,43.2,0.05,0.12,1033700.0,
2024-09-16,HFCK,HF Group Ltd,3.02,4.9,4.1,4.12,4.1,4.12,-0.02,0.49,700.0,
2024-09-16,IMH,I & M Holdings Plc,16.5,35.0,22.15,23.0,22.7,22.15,0.55,2.48,40600.0,
2024-09-16,KCB,KCB Group Plc,15.0,40.0,32.5,33.4,32.9,32.4,0.5,1.54,174200.0,
2024-09-16,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,,,,
2024-09-16,NCBA,NCBA Group Plc,34.05,47.0,40.0,42.5,40.2,40.25,-0.05,0.12,8700.0,
2024-09-16,SBIC,Stanbic Holdings Plc,100.0,130.0,119.0,120.0,119.75,120.0,-0.25,0.21,400.0,
2024-09-16,SCBK,Standard Chartered Bank Kenya Ltd,148.0,233.0,211.0,213.0,211.75,211.0,0.75,0.36,9600.0,
2024-09-16,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,,,,
2024-09-16,EVRD,Eveready East Africa Ltd,0.97,1.65,1.08,1.1,1.09,1.06,0.03,2.83,1000.0,
2024-09-16,XPRS,Express Kenya Plc,2.74,3.99,3.53,3.53,3.53,3.53,,,,
2024-09-16,HBE,Homeboyz Entertainment Plc,4.66,4.66,4.66,4.66,4.66,4.66,,,,
2024-09-16,KQ,Kenya Airways Plc,3.83,3.83,3.83,3.83,3.83,3.83,,,,
2024-09-16,LKL,Longhorn Publishers Plc,2.02,2.65,2.3,2.3,2.3,2.3,,,,
2024-09-16,NBV,Nairobi Business Ventures Ltd,1.85,2.9,1.93,2.04,1.93,1.86,0.07,3.76,55400.0,
2024-09-16,NMG,Nation Media Group Plc,14.0,22.4,15.5,16.5,16.3,15.5,0.8,5.16,700.0,
2024-09-16,SMER,Sameer Africa Plc,1.87,2.75,2.27,2.44,2.28,2.4,-0.12,5.0,54500.0,
2024-09-16,SGL,Standard Group Plc,4.86,9.0,5.6,5.6,5.6,5.6,,,,
2024-09-16,TPSE,TPS Eastern Africa (Serena) Ltd,11.0,20.15,13.4,13.4,13.4,13.4,,,100.0,
2024-09-16,UCHM,Uchumi Supermarket Plc,0.16,0.23,0.17,0.17,0.17,0.17,,,180400.0,
2024-09-16,SCAN,WPP ScanGroup Plc,1.86,2.69,1.99,2.11,2.02,1.99,0.03,1.51,27900.0,
2024-09-16,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,,,,
2024-09-16,BAMB,Bamburi Cement Ltd,21.3,84.0,80.0,83.5,82.0,79.75,2.25,2.82,68300.0,
2024-09-16,CRWN,Crown Paints Kenya Plc,29.0,40.05,30.0,30.0,30.0,30.0,,,200.0,
2024-09-16,CABL,East African Cables Plc,0.79,1.1,0.81,0.91,0.86,0.86,,,26600.0,
2024-09-16,PORT,East African Portland Cement Ltd,4.38,55.75,12.2,13.4,13.35,12.2,1.15,9.43,2300.0,
2024-09-16,KEGN,Kenya Electricity Generating Company Plc,1.94,3.4,2.48,2.5,2.5,2.49,0.01,0.4,326700.0,
2024-09-16,KPLC-P4,KPLC-P4,4.0,4.11,4.0,4.0,4.0,4.0,,,,
2024-09-16,KPLC-P7,KPLC-P7,6.0,6.0,6.0,6.0,6.0,6.0,,,,
2024-09-16,KPLC,Kenya Power and Lighting Company Plc,1.3,3.95,2.61,2.8,2.74,2.66,0.08,3.01,616900.0,
2024-09-16,TOTL,TotalEnergies Marketing Kenya Plc,14.55,25.0,20.0,20.0,20.0,19.5,0.5,2.56,300.0,
2024-09-16,UMME,Umeme Ltd,13.0,17.9,15.95,16.0,16.0,16.0,,,40800.0,
2024-09-16,BRIT,Britam Holdings Plc,4.25,6.5,5.68,5.7,5.68,5.68,,,2000.0,
2024-09-16,CIC,CIC Insurance Group Ltd,1.8,2.5,2.0,2.14,2.04,2.05,-0.01,0.49,57100.0,
2024-09-16,JUB,Jubilee Holdings Ltd,150.0,202.0,155.0,155.0,155.0,155.0,,,,
2024-09-16,KNRE,Kenya Re-Insurance Corporation Ltd,1.0,3.0,1.06,1.08,1.07,1.05,0.02,1.9,504000.0,
2024-09-16,LBTY,Liberty Kenya Holdings Ltd,3.5,7.96,5.2,5.2,5.2,5.56,-0.36,6.47,400.0,
2024-09-16,SLAM,Sanlam Kenya Plc,5.5,7.7,6.58,6.58,6.58,6.6,-0.02,0.3,1300.0,
2024-09-16,CTUM,Centum Investment Company Plc,7.62,10.4,8.48,8.58,8.58,8.44,0.14,1.66,33600.0,
2024-09-16,HAFR,Home Afrika Ltd,0.27,0.42,0.3,0.33,0.32,0.31,0.01,3.23,18300.0,
2024-09-16,KURV,Kurwitu Ventures Ltd,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,,,,
2024-09-16,OCH,Olympia Capital Holdings Ltd,2.58,4.0,2.87,2.87,2.87,2.87,,,,
2024-09-16,TCL,Trans-Century Plc,0.29,0.72,0.33,0.37,0.33,0.36,-0.03,8.33,42400.0,
2024-09-16,NSE,Nairobi Securities Exchange Plc,5.22,6.8,5.5,5.8,5.66,5.78,-0.12,2.08,800.0,
2024-09-16,BOC,BOC Kenya Plc,67.0,96.0,79.0,79.0,79.0,79.0,,,,
2024-09-16,BAT,British American Tobacco Kenya Plc,325.0,455.0,346.0,350.0,349.75,350.0,-0.25,0.07,2400.0,
2024-09-16,CARB,Carbacid Investments Plc,14.05,24.5,21.65,22.0,21.85,21.65,0.2,0.92,700.0,
2024-09-16,EABL,East African Breweries Ltd,99.0,204.0,153.0,160.0,157.0,152.0,5.0,3.29,157900.0,
2024-09-16,FTGH,Flame Tree Group Holdings Ltd,0.91,1.39,1.09,1.1,1.09,1.1,-0.01,0.91,1700.0,
2024-09-16,ORCH,Kenya Orchards Ltd,19.0,77.0,19.5,19.5,19.5,19.5,,,,
2024-09-16,MSC,Mumias Sugar Company Ltd,0.27,0.27,0.27,0.27,0.27,0.27,,,,
2024-09-16,UNGA,Unga Group Ltd,11.05,18.45,13.5,13.5,13.5,13.15,0.35,2.66,12700.0,
2024-09-16,SCOM,Safaricom Plc,11.5,21.15,15.05,15.55,15.45,15.3,0.15,0.98,924500.0,
2024-09-16,LAPR,Laptrust Imara Income-REIT,20.0,20.0,20.0,20.0,20.0,20.0,,,,
2024-09-16,GLD,ABSA NewGold ETF,2625.0,3330.0,3050.0,3050.0,3050.0,3050.0,,,,
2024-09-16,^N10I,NSE 10-Share Index,870.02,1233.42,1115.76,1115.76,1115.76,1104.26,11.5,1.04,,
2024-09-16,^N20I,NSE 20-Share Index,1416.32,1864.72,1734.65,1734.65,1734.65,1714.31,20.34,1.19,,
2024-09-16,^N25I,NSE 25-Share Index,2276.08,3154.93,2884.58,2884.58,2884.58,2856.19,28.39,0.99,,
2024-09-16,^NASI,NSE All-Share Index,85.54,117.78,107.3,107.3,107.3,106.31,0.99,0.93,,
2024-09-16,^NBDI,NSE Bonds Index,986.46,1042.42,994.6,994.6,994.6,994.52,0.08,0.01,,
2024-09-16,^ZKEQTK,Zamara Kenya Equity Index (KES),1477.09,2396.79,2121.78,2121.78,2121.78,2097.88,23.9,1.14,,
2024-09-16,^ZKEQTU,Zamara Kenya Equity Index (USD),818.46,1599.72,1416.17,1416.17,1416.17,1400.21,15.96,1.14,,
2024-09-17,EGAD,Eaagads Ltd,10.35,14.5,12.8,14.05,12.95,12.8,0.15,1.17,800.0,
2024-09-17,KUKZ,Kakuzi Plc,342.0,440.0,381.25,381.25,381.25,381.25,,,,
2024-09-17,KAPC,Kapchorua Tea Kenya Plc,207.0,280.0,246.25,246.25,246.25,246.25,,,,
2024-09-17,LIMT,Limuru Tea Plc,365.0,380.0,365.0,365.0,365.0,365.0,,,,
2024-09-17,SASN,Sasini Plc,15.5,22.0,17.2,17.2,17.2,17.2,,,,
2024-09-17,WTK,Williamson Tea Kenya Plc,193.5,290.0,218.0,220.0,219.25,220.0,-0.75,0.34,1300.0,
2024-09-17,CGEN,Car and General (K) Ltd,17.95,31.8,20.6,20.9,20.75,19.0,1.75,9.21,200.0,
2024-09-17,ABSA,ABSA Bank Kenya Plc,10.55,16.35,13.8,14.3,14.25,14.2,0.05,0.35,80100.0,
2024-09-17,BKG,BK Group Plc,30.0,37.0,31.7,32.8,32.15,32.8,-0.65,1.98,500.0,
2024-09-17,COOP,Co-operative Bank of Kenya Ltd,10.1,15.2,13.0,13.3,13.05,13.2,-0.15,1.14,136400.0,
2024-09-17,DTK,Diamond Trust Bank Kenya Ltd,43.05,56.0,46.5,47.0,47.0,46.05,0.95,2.06,32800.0,
2024-09-17,EQTY,Equity Group Holdings Plc,33.6,51.0,42.0,43.2,43.0,43.25,-0.25,0.58,1486900.0,
2024-09-17,HFCK,HF Group Ltd,3.02,4.9,3.9,4.28,4.0,4.1,-0.1,2.44,500800.0,
2024-09-17,IMH,I & M Holdings Plc,16.5,35.0,22.5,23.6,23.5,22.7,0.8,3.52,275700.0,
2024-09-17,KCB,KCB Group Plc,15.0,40.0,32.5,33.5,32.8,32.9,-0.1,0.3,82600.0,
2024-09-17,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,,,,
2024-09-17,NCBA,NCBA Group Plc,34.05,47.0,40.0,43.5,40.75,40.2,0.55,1.37,12500.0,
2024-09-17,SBIC,Stanbic Holdings Plc,100.0,130.0,116.0,119.0,117.0,119.75,-2.75,2.3,1600.0,
2024-09-17,SCBK,Standard Chartered Bank Kenya Ltd,148.0,233.0,210.5,213.0,212.0,211.75,0.25,0.12,25100.0,
2024-09-17,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,,,,
2024-09-17,EVRD,Eveready East Africa Ltd,0.97,1.65,1.03,1.16,1.04,1.09,-0.05,4.59,52200.0,
2024-09-17,XPRS,Express Kenya Plc,2.74,3.99,3.53,3.53,3.53,3.53,,,,
2024-09-17,HBE,Homeboyz Entertainment Plc,4.66,4.66,4.66,4.66,4.66,4.66,,,,
2024-09-17,KQ,Kenya Airways Plc,3.83,3.83,3.83,3.83,3.83,3.83,,,,
2024-09-17,LKL,Longhorn Publishers Plc,2.02,2.65,2.3,2.3,2.3,2.3,,,,
2024-09-17,NBV,Nairobi Business Ventures Ltd,1.85,2.9,1.91,2.04,1.91,1.93,-0.02,1.04,55500.0,
2024-09-17,NMG,Nation Media Group Plc,14.0,22.4,14.7,16.8,15.9,16.3,-0.4,2.45,1600.0,
2024-09-17,SMER,Sameer Africa Plc,1.87,2.75,2.31,2.5,2.47,2.28,0.19,8.33,89300.0,
2024-09-17,SGL,Standard Group Plc,4.86,9.0,5.6,5.6,5.6,5.6,,,,
2024-09-17,TPSE,TPS Eastern Africa (Serena) Ltd,11.0,20.15,13.4,13.4,13.4,13.4,,,,
2024-09-17,UCHM,Uchumi Supermarket Plc,0.16,0.23,0.16,0.18,0.17,0.17,,,455000.0,
2024-09-17,SCAN,WPP ScanGroup Plc,1.86,2.69,1.99,2.13,2.1,2.02,0.08,3.96,35000.0,
2024-09-17,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,,,,
2024-09-17,BAMB,Bamburi Cement Ltd,21.3,84.0,80.0,83.0,81.25,82.0,-0.75,0.91,23200.0,
2024-09-17,CRWN,Crown Paints Kenya Plc,29.0,40.05,30.0,30.0,30.0,30.0,,,,
2024-09-17,CABL,East African Cables Plc,0.79,1.1,0.86,0.89,0.89,0.86,0.03,3.49,22400.0,
2024-09-17,PORT,East African Portland Cement Ltd,4.38,55.75,14.0,14.5,14.2,13.35,0.85,6.37,5800.0,
2024-09-17,KEGN,Kenya Electricity Generating Company Plc,1.94,3.4,2.5,2.65,2.52,2.5,0.02,0.8,829900.0,
2024-09-17,KPLC-P4,KPLC-P4,4.0,4.11,4.0,4.0,4.0,4.0,,,,
2024-09-17,KPLC-P7,KPLC-P7,6.0,6.0,6.0,6.0,6.0,6.0,,,,
2024-09-17,KPLC,Kenya Power and Lighting Company Plc,1.3,3.95,2.7,3.01,2.98,2.74,0.24,8.76,1000500.0,
2024-09-17,TOTL,TotalEnergies Marketing Kenya Plc,14.55,25.0,21.25,21.25,21.25,20.0,1.25,6.25,100.0,
2024-09-17,UMME,Umeme Ltd,13.0,17.9,16.0,16.45,16.35,16.0,0.35,2.19,23000.0,
2024-09-17,BRIT,Britam Holdings Plc,4.25,6.5,5.4,5.68,5.54,5.68,-0.14,2.46,9900.0,
2024-09-17,CIC,CIC Insurance Group Ltd,1.8,2.5,2.01,2.1,2.07,2.04,0.03,1.47,106500.0,
2024-09-17,JUB,Jubilee Holdings Ltd,150.0,202.0,155.0,160.0,158.75,155.0,3.75,2.42,400.0,
2024-09-17,KNRE,Kenya Re-Insurance Corporation Ltd,1.0,3.0,1.03,1.08,1.04,1.07,-0.03,2.8,14043000.0,
2024-09-17,LBTY,Liberty Kenya Holdings Ltd,3.5,7.96,5.5,5.5,5.5,5.2,0.3,5.77,700.0,
2024-09-17,SLAM,Sanlam Kenya Plc,5.5,7.7,6.58,6.58,6.58,6.58,,,4100.0,
2024-09-17,CTUM,Centum Investment Company Plc,7.62,10.4,8.4,8.64,8.5,8.58,-0.08,0.93,79500.0,
2024-09-17,HAFR,Home Afrika Ltd,0.27,0.42,0.29,0.33,0.32,0.32,,,207700.0,
2024-09-17,KURV,Kurwitu Ventures Ltd,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,,,,
2024-09-17,OCH,Olympia Capital Holdings Ltd,2.58,4.0,2.7,2.7,2.7,2.87,-0.17,5.92,200.0,
2024-09-17,TCL,Trans-Century Plc,0.29,0.72,0.33,0.36,0.34,0.33,0.01,3.03,42400.0,
2024-09-17,NSE,Nairobi Securities Exchange Plc,5.22,6.8,5.48,5.8,5.52,5.66,-0.14,2.47,11800.0,
2024-09-17,BOC,BOC Kenya Plc,67.0,96.0,79.0,79.0,79.0,79.0,,,,
2024-09-17,BAT,British American Tobacco Kenya Plc,325.0,455.0,348.0,350.0,349.75,349.75,,,4400.0,
2024-09-17,CARB,Carbacid Investments Plc,14.05,24.5,21.65,23.0,22.9,21.85,1.05,4.81,18900.0,
